return_date,product_id,store_id,quantity
6/14/1998,190,24,1
6/14/1998,324,10,2
6/14/1998,386,10,1
6/14/1998,467,24,1
6/14/1998,479,21,1
6/14/1998,606,21,1
6/14/1998,686,21,2
6/14/1998,792,21,1
6/14/1998,863,24,1
6/14/1998,873,21,1
6/14/1998,1281,21,1
6/14/1998,1294,24,1
6/14/1998,1469,24,1
6/15/1998,130,10,1
6/15/1998,286,1,2
6/15/1998,417,10,1
6/15/1998,425,1,1
6/15/1998,522,10,1
6/15/1998,705,1,2
6/15/1998,1126,10,1
6/16/1998,122,19,2
6/16/1998,202,4,1
6/16/1998,250,13,1
6/16/1998,350,13,1
6/16/1998,485,4,2
6/16/1998,668,13,1
6/16/1998,795,19,1
6/16/1998,822,13,1
6/16/1998,931,19,1
6/16/1998,983,13,1
6/16/1998,1139,4,1
6/16/1998,1200,19,1
6/16/1998,1228,19,1
6/16/1998,1291,19,1
6/16/1998,1425,13,1
6/16/1998,1458,4,2
6/16/1998,1526,19,1
6/16/1998,1527,19,2
6/17/1998,283,19,1
6/17/1998,360,12,1
6/17/1998,361,10,1
6/17/1998,429,1,1
6/17/1998,466,19,1
6/17/1998,483,8,1
6/17/1998,491,8,2
6/17/1998,610,10,2
6/17/1998,610,12,1
6/17/1998,626,19,1
6/17/1998,727,19,1
6/17/1998,731,12,2
6/17/1998,794,10,1
6/17/1998,839,12,1
6/17/1998,996,19,2
6/17/1998,1005,8,1
6/17/1998,1025,19,1
6/17/1998,1045,1,1
6/17/1998,1076,12,1
6/17/1998,1155,8,1
6/17/1998,1243,10,1
6/17/1998,1253,12,1
6/17/1998,1326,19,1
6/17/1998,1396,8,1
6/17/1998,1425,12,1
6/17/1998,1480,10,2
6/18/1998,107,9,1
6/18/1998,131,13,1
6/18/1998,238,12,1
6/18/1998,337,12,2
6/18/1998,484,13,1
6/18/1998,487,12,1
6/18/1998,763,18,1
6/18/1998,782,9,1
6/18/1998,908,9,1
6/18/1998,1039,9,1
6/18/1998,1053,8,2
6/18/1998,1078,18,1
6/18/1998,1129,13,1
6/18/1998,1337,12,1
6/18/1998,1351,12,1
6/18/1998,1392,18,1
6/18/1998,1454,8,1
6/18/1998,1467,8,1
6/18/1998,1478,12,1
6/18/1998,1522,8,1
6/18/1998,1528,18,1
6/18/1998,1540,8,1
6/19/1998,170,15,2
6/19/1998,310,15,1
6/19/1998,360,15,1
6/19/1998,563,6,1
6/19/1998,789,15,2
6/19/1998,998,15,2
6/19/1998,1009,6,1
6/19/1998,1072,9,1
6/19/1998,1173,6,1
6/19/1998,1245,6,2
6/19/1998,1256,15,2
6/19/1998,1384,6,1
6/19/1998,1481,6,1
6/19/1998,1540,9,1
6/20/1998,44,24,1
6/20/1998,244,15,1
6/20/1998,534,15,1
6/20/1998,622,18,2
6/20/1998,676,24,1
6/20/1998,891,15,2
6/20/1998,1123,24,1
6/20/1998,1211,24,1
6/20/1998,1241,24,1
6/20/1998,1245,18,1
6/20/1998,1425,24,1
6/21/1998,150,7,1
6/21/1998,304,24,1
6/21/1998,351,11,1
6/21/1998,661,24,1
6/21/1998,761,24,1
6/21/1998,784,7,1
6/21/1998,888,11,1
6/21/1998,1045,11,1
6/21/1998,1072,24,1
6/21/1998,1083,24,2
6/21/1998,1232,7,2
6/21/1998,1525,24,1
6/22/1998,88,3,1
6/22/1998,91,10,1
6/22/1998,158,3,1
6/22/1998,229,21,2
6/22/1998,253,21,1
6/22/1998,356,6,2
6/22/1998,365,6,1
6/22/1998,479,10,1
6/22/1998,736,3,1
6/22/1998,921,6,1
6/22/1998,1070,21,1
6/22/1998,1186,3,1
6/22/1998,1306,10,1
6/22/1998,1413,6,1
6/22/1998,1449,6,1
6/22/1998,1453,3,1
6/23/1998,48,7,2
6/23/1998,313,19,1
6/23/1998,434,16,1
6/23/1998,651,1,1
6/23/1998,710,19,1
6/23/1998,1074,7,1
6/23/1998,1183,19,2
6/23/1998,1185,16,1
6/23/1998,1233,7,1
6/23/1998,1262,19,1
6/23/1998,1276,7,1
6/23/1998,1419,19,1
6/23/1998,1434,7,1
6/23/1998,1479,9,1
6/23/1998,1520,7,1
6/23/1998,1550,16,1
6/24/1998,188,10,2
6/24/1998,256,10,1
6/24/1998,858,10,1
6/24/1998,1405,10,1
6/24/1998,1455,10,1
6/25/1998,12,8,1
6/25/1998,30,8,1
6/25/1998,46,11,1
6/25/1998,74,17,2
6/25/1998,79,7,1
6/25/1998,120,7,2
6/25/1998,221,16,1
6/25/1998,363,16,1
6/25/1998,369,8,1
6/25/1998,420,16,1
6/25/1998,506,8,1
6/25/1998,522,8,2
6/25/1998,668,15,1
6/25/1998,703,15,1
6/25/1998,719,17,1
6/25/1998,753,7,1
6/25/1998,1101,16,2
6/25/1998,1101,17,1
6/25/1998,1133,1,2
6/25/1998,1135,8,1
6/25/1998,1167,8,2
6/25/1998,1169,17,1
6/25/1998,1201,15,1
6/25/1998,1218,8,1
6/25/1998,1350,8,2
6/25/1998,1394,17,1
6/25/1998,1411,17,1
6/25/1998,1451,8,1
6/25/1998,1463,11,1
6/25/1998,1484,17,1
6/25/1998,1494,7,1
6/25/1998,1506,1,1
6/26/1998,96,21,1
6/26/1998,132,20,1
6/26/1998,159,19,1
6/26/1998,497,21,1
6/26/1998,521,19,2
6/26/1998,579,21,1
6/26/1998,619,19,1
6/26/1998,775,21,1
6/26/1998,952,21,1
6/26/1998,961,21,1
6/26/1998,1221,19,2
6/26/1998,1481,20,1
6/27/1998,284,3,1
6/27/1998,388,18,1
6/27/1998,817,3,1
6/27/1998,1224,18,1
6/28/1998,176,15,2
6/28/1998,253,13,1
6/28/1998,297,4,1
6/28/1998,307,4,2
6/28/1998,384,15,2
6/28/1998,497,15,2
6/28/1998,597,4,2
6/28/1998,678,13,2
6/28/1998,727,13,1
6/28/1998,733,13,2
6/28/1998,744,4,1
6/28/1998,779,23,1
6/28/1998,885,15,1
6/28/1998,923,23,2
6/28/1998,999,15,1
6/28/1998,1230,15,2
6/28/1998,1246,15,1
6/28/1998,1375,15,1
6/28/1998,1405,13,1
6/29/1998,182,12,1
6/29/1998,494,12,1
6/29/1998,595,17,1
6/29/1998,601,17,1
6/29/1998,631,12,1
6/29/1998,872,12,1
6/29/1998,1040,12,1
6/29/1998,1149,12,1
6/29/1998,1251,17,1
6/29/1998,1277,12,2
6/29/1998,1393,13,1
6/29/1998,1437,13,1
6/29/1998,1541,13,1
07-01-98,340,15,1
07-01-98,547,15,2
07-01-98,779,15,2
07-02-98,216,8,1
07-02-98,348,16,1
07-02-98,385,8,1
07-02-98,424,8,1
07-02-98,455,8,1
07-02-98,602,8,1
07-02-98,628,8,1
07-02-98,644,16,1
07-02-98,816,4,1
07-02-98,867,8,1
07-02-98,869,4,1
07-02-98,941,8,1
07-02-98,1010,8,1
07-02-98,1038,8,2
07-02-98,1084,8,1
07-02-98,1145,16,1
07-02-98,1402,4,1
07-02-98,1525,8,1
07-03-98,26,13,1
07-03-98,40,13,1
07-03-98,105,8,1
07-03-98,160,13,1
07-03-98,326,8,1
07-03-98,328,8,1
07-03-98,373,10,1
07-03-98,462,13,1
07-03-98,682,10,2
07-03-98,711,13,1
07-03-98,853,8,1
07-03-98,958,13,1
07-03-98,986,8,1
07-03-98,1153,10,1
07-03-98,1248,13,1
07-03-98,1304,13,1
07-03-98,1380,8,1
07-03-98,1395,8,1
07-03-98,1408,13,1
07-03-98,1452,8,2
07-04-98,12,17,1
07-04-98,144,17,2
07-04-98,398,17,1
07-04-98,745,12,1
07-04-98,843,3,2
07-04-98,848,12,1
07-04-98,1043,17,1
07-04-98,1300,3,1
07-04-98,1393,12,1
07-04-98,1484,12,1
07-04-98,1506,12,1
07-05-98,32,13,1
07-05-98,730,13,1
07-05-98,918,13,1
07-05-98,977,13,1
07-05-98,1281,13,1
07-05-98,1353,13,1
07-05-98,1383,13,1
07-05-98,1414,13,1
07-05-98,1557,13,1
07-06-98,173,15,1
07-06-98,462,15,1
07-06-98,1237,15,1
07-06-98,1503,15,1
07-07-98,29,20,1
07-07-98,82,20,1
07-07-98,104,16,1
07-07-98,137,11,2
07-07-98,328,13,1
07-07-98,365,13,1
07-07-98,609,13,1
07-07-98,619,16,1
07-07-98,767,11,1
07-07-98,833,13,2
07-07-98,876,13,2
07-07-98,1218,13,1
07-07-98,1329,13,1
07-07-98,1537,20,1
07-08-98,106,3,2
07-08-98,332,19,1
07-08-98,436,1,1
07-08-98,473,19,1
07-08-98,477,3,1
07-08-98,517,23,1
07-08-98,817,19,2
07-08-98,856,1,2
07-08-98,916,19,1
07-08-98,982,1,1
07-08-98,1137,19,1
07-08-98,1233,19,1
07-08-98,1271,1,1
07-09-98,415,1,1
07-09-98,903,7,1
07-09-98,1247,1,1
07-09-98,1475,7,1
07-09-98,1507,7,1
07-10-98,277,3,1
07-10-98,431,16,1
07-10-98,580,3,2
07-10-98,808,3,1
07-10-98,856,3,1
07-10-98,1091,15,1
07-10-98,1317,16,2
07-10-98,1468,15,1
07-10-98,1554,16,1
07-11-98,175,8,1
07-11-98,271,3,1
07-11-98,829,8,1
07-11-98,1125,8,1
07-11-98,1130,8,1
07-11-98,1290,8,1
07-11-98,1536,9,1
07-12-98,5,23,1
07-12-98,24,24,1
07-12-98,127,21,1
07-12-98,164,21,2
07-12-98,196,21,1
07-12-98,274,24,1
07-12-98,282,21,1
07-12-98,364,1,1
07-12-98,376,21,1
07-12-98,502,7,2
07-12-98,715,24,1
07-12-98,854,23,1
07-12-98,958,1,1
07-12-98,1008,1,1
07-12-98,1068,21,1
07-12-98,1081,23,1
07-12-98,1124,21,1
07-12-98,1178,21,1
07-12-98,1344,1,1
07-12-98,1362,1,1
07-12-98,1388,21,1
07-12-98,1465,7,1
07-12-98,1511,21,1
7/13/1998,62,10,2
7/13/1998,98,1,1
7/13/1998,146,11,1
7/13/1998,181,11,1
7/13/1998,276,1,2
7/13/1998,293,10,1
7/13/1998,301,18,1
7/13/1998,318,1,1
7/13/1998,320,10,1
7/13/1998,354,1,1
7/13/1998,408,11,1
7/13/1998,530,1,2
7/13/1998,672,10,1
7/13/1998,940,3,1
7/13/1998,1037,10,1
7/13/1998,1051,1,1
7/13/1998,1170,11,1
7/13/1998,1483,1,1
7/13/1998,1535,1,1
7/14/1998,336,16,1
7/14/1998,442,7,1
7/14/1998,569,16,1
7/14/1998,615,16,1
7/14/1998,616,7,1
7/14/1998,752,7,1
7/14/1998,900,7,1
7/14/1998,932,7,1
7/14/1998,1163,15,1
7/14/1998,1300,15,1
7/14/1998,1354,7,1
7/14/1998,1438,7,1
7/14/1998,1535,7,2
7/15/1998,378,13,1
7/15/1998,497,19,1
7/15/1998,754,13,1
7/15/1998,951,19,1
7/15/1998,991,19,2
7/15/1998,1013,19,1
7/15/1998,1014,19,2
7/15/1998,1092,13,1
7/15/1998,1095,13,1
7/15/1998,1123,13,1
7/15/1998,1404,13,1
7/15/1998,1458,19,1
7/16/1998,292,17,1
7/16/1998,388,17,2
7/16/1998,392,17,1
7/16/1998,497,17,1
7/16/1998,623,17,2
7/16/1998,658,17,2
7/16/1998,940,17,1
7/16/1998,971,17,1
7/16/1998,1123,17,1
7/16/1998,1372,17,2
7/17/1998,6,19,1
7/17/1998,98,19,1
7/17/1998,208,12,1
7/17/1998,238,19,1
7/17/1998,286,19,1
7/17/1998,307,19,1
7/17/1998,313,9,1
7/17/1998,339,12,1
7/17/1998,356,9,1
7/17/1998,390,19,1
7/17/1998,533,21,1
7/17/1998,542,9,1
7/17/1998,618,21,1
7/17/1998,708,19,2
7/17/1998,926,21,1
7/17/1998,985,21,1
7/17/1998,1031,19,1
7/17/1998,1068,20,1
7/17/1998,1171,19,1
7/17/1998,1473,21,1
7/17/1998,1539,19,1
7/18/1998,494,7,1
7/18/1998,823,7,1
7/18/1998,1262,7,1
7/19/1998,53,19,1
7/19/1998,102,24,1
7/19/1998,105,12,1
7/19/1998,108,24,1
7/19/1998,109,12,1
7/19/1998,114,4,1
7/19/1998,125,12,1
7/19/1998,145,10,1
7/19/1998,265,12,1
7/19/1998,298,4,2
7/19/1998,330,19,1
7/19/1998,350,10,2
7/19/1998,426,4,1
7/19/1998,427,16,1
7/19/1998,470,10,1
7/19/1998,519,18,1
7/19/1998,612,16,1
7/19/1998,674,16,1
7/19/1998,700,12,2
7/19/1998,714,6,1
7/19/1998,715,19,1
7/19/1998,722,19,1
7/19/1998,808,4,1
7/19/1998,952,6,1
7/19/1998,1025,12,1
7/19/1998,1063,12,1
7/19/1998,1149,10,2
7/19/1998,1156,6,1
7/19/1998,1163,10,1
7/19/1998,1278,6,1
7/19/1998,1321,24,1
7/19/1998,1448,19,2
7/19/1998,1479,19,2
7/19/1998,1482,12,1
7/19/1998,1490,6,1
7/19/1998,1530,19,1
7/20/1998,100,19,1
7/20/1998,128,19,1
7/20/1998,138,24,1
7/20/1998,333,19,1
7/20/1998,403,19,1
7/20/1998,423,19,1
7/20/1998,427,19,1
7/20/1998,584,19,2
7/20/1998,717,17,1
7/20/1998,737,17,2
7/20/1998,819,19,2
7/20/1998,896,17,1
7/20/1998,1008,17,1
7/20/1998,1041,24,1
7/20/1998,1206,19,1
7/20/1998,1214,17,1
7/20/1998,1283,24,1
7/21/1998,23,13,1
7/21/1998,183,21,1
7/21/1998,265,13,1
7/21/1998,271,21,1
7/21/1998,316,13,2
7/21/1998,337,13,1
7/21/1998,370,21,1
7/21/1998,497,21,1
7/21/1998,696,21,1
7/21/1998,811,15,1
7/21/1998,818,21,1
7/21/1998,851,21,1
7/21/1998,1271,13,1
7/21/1998,1327,15,1
7/22/1998,32,12,1
7/22/1998,42,10,1
7/22/1998,84,10,1
7/22/1998,154,21,1
7/22/1998,169,12,2
7/22/1998,268,12,1
7/22/1998,317,12,1
7/22/1998,469,10,1
7/22/1998,539,21,1
7/22/1998,574,1,1
7/22/1998,596,17,1
7/22/1998,696,12,1
7/22/1998,741,17,1
7/22/1998,762,10,1
7/22/1998,904,10,1
7/22/1998,935,12,1
7/22/1998,964,12,1
7/22/1998,1170,18,1
7/22/1998,1183,17,2
7/22/1998,1205,12,1
7/22/1998,1234,1,1
7/22/1998,1447,12,1
7/22/1998,1460,21,1
7/22/1998,1509,12,2
7/23/1998,25,8,2
7/23/1998,138,8,1
7/23/1998,265,7,1
7/23/1998,304,8,2
7/23/1998,395,8,2
7/23/1998,492,6,2
7/23/1998,511,6,1
7/23/1998,529,8,1
7/23/1998,582,8,1
7/23/1998,621,6,1
7/23/1998,747,7,1
7/23/1998,759,8,1
7/23/1998,878,18,1
7/23/1998,946,8,1
7/23/1998,1135,6,1
7/23/1998,1291,7,1
7/23/1998,1381,6,1
7/23/1998,1443,8,1
7/23/1998,1477,8,1
7/23/1998,1534,6,1
7/23/1998,1538,4,2
7/24/1998,609,24,1
7/24/1998,961,24,1
7/24/1998,1178,24,1
7/24/1998,1309,24,1
7/25/1998,7,6,2
7/25/1998,100,8,1
7/25/1998,129,12,1
7/25/1998,172,12,1
7/25/1998,211,8,1
7/25/1998,323,12,1
7/25/1998,329,11,2
7/25/1998,333,6,1
7/25/1998,356,8,1
7/25/1998,373,8,1
7/25/1998,417,11,2
7/25/1998,524,8,1
7/25/1998,536,12,1
7/25/1998,681,8,1
7/25/1998,726,6,1
7/25/1998,921,12,1
7/25/1998,934,12,1
7/25/1998,972,8,2
7/25/1998,1039,8,1
7/25/1998,1081,12,1
7/25/1998,1104,12,2
7/25/1998,1130,12,1
7/25/1998,1146,12,1
7/25/1998,1162,8,1
7/25/1998,1385,12,1
7/25/1998,1393,8,2
7/25/1998,1404,12,1
7/25/1998,1433,6,1
7/25/1998,1447,12,1
7/26/1998,1206,6,1
7/26/1998,1397,6,1
7/27/1998,238,21,2
7/27/1998,285,21,1
7/27/1998,310,21,1
7/27/1998,331,11,1
7/27/1998,459,21,2
7/27/1998,481,21,1
7/27/1998,506,4,1
7/27/1998,619,11,1
7/27/1998,630,23,1
7/27/1998,661,4,1
7/27/1998,661,4,1
7/27/1998,813,4,1
7/27/1998,856,11,1
7/27/1998,866,11,1
7/27/1998,886,4,1
7/27/1998,1059,4,1
7/27/1998,1134,21,1
7/27/1998,1150,23,1
7/27/1998,1272,9,1
7/27/1998,1317,21,1
7/27/1998,1506,21,1
7/28/1998,451,24,1
7/28/1998,1435,6,1
7/29/1998,348,4,1
7/29/1998,382,4,2
7/29/1998,1212,4,1
7/29/1998,1244,4,1
7/29/1998,1498,4,1
7/30/1998,6,17,1
7/30/1998,174,17,1
7/30/1998,255,9,1
7/30/1998,313,9,2
7/30/1998,321,17,1
7/30/1998,547,17,1
7/30/1998,647,20,1
7/30/1998,780,17,1
7/30/1998,809,9,1
7/30/1998,1043,17,2
7/30/1998,1098,9,1
7/30/1998,1100,17,1
7/30/1998,1175,9,1
7/30/1998,1192,17,1
7/30/1998,1227,17,1
7/30/1998,1285,17,1
7/30/1998,1441,17,1
7/30/1998,1461,20,2
7/30/1998,1488,9,2
08-01-98,829,9,1
08-01-98,966,19,1
08-02-98,99,8,1
08-02-98,133,19,2
08-02-98,231,19,1
08-02-98,333,11,1
08-02-98,399,19,1
08-02-98,416,8,1
08-02-98,446,8,2
08-02-98,468,1,1
08-02-98,497,11,1
08-02-98,509,19,1
08-02-98,520,8,1
08-02-98,539,19,2
08-02-98,585,8,1
08-02-98,779,11,1
08-02-98,829,8,1
08-02-98,949,24,1
08-02-98,968,1,1
08-02-98,1113,11,1
08-02-98,1252,11,1
08-02-98,1419,11,1
08-03-98,135,18,1
08-03-98,180,1,1
08-03-98,261,8,1
08-03-98,272,1,1
08-03-98,371,13,1
08-03-98,387,13,1
08-03-98,393,15,1
08-03-98,401,13,1
08-03-98,415,18,2
08-03-98,444,15,1
08-03-98,550,13,1
08-03-98,564,13,1
08-03-98,658,1,1
08-03-98,663,1,1
08-03-98,667,8,2
08-03-98,689,1,1
08-03-98,741,8,2
08-03-98,755,18,1
08-03-98,866,24,2
08-03-98,911,8,1
08-03-98,1025,13,1
08-03-98,1041,13,1
08-03-98,1316,13,1
08-03-98,1321,18,1
08-03-98,1376,15,1
08-03-98,1400,8,1
08-04-98,102,23,1
08-04-98,190,23,1
08-04-98,240,21,1
08-04-98,340,21,1
08-04-98,399,21,1
08-04-98,496,21,1
08-04-98,876,21,1
08-04-98,951,20,1
08-04-98,1157,21,1
08-04-98,1165,20,1
08-04-98,1266,21,1
08-04-98,1371,21,1
08-04-98,1375,9,1
08-04-98,1415,20,1
08-04-98,1432,21,1
08-04-98,1474,21,1
08-04-98,1513,23,1
08-05-98,171,17,1
08-05-98,442,20,1
08-05-98,442,23,2
08-05-98,484,24,1
08-05-98,987,17,1
08-05-98,1003,20,1
08-05-98,1120,17,1
08-05-98,1348,24,2
08-06-98,17,11,1
08-06-98,522,18,2
08-06-98,620,11,1
08-06-98,929,1,1
08-06-98,949,1,1
08-06-98,1337,11,1
08-06-98,1520,11,1
08-07-98,239,10,1
08-07-98,421,19,1
08-07-98,766,10,1
08-07-98,808,19,1
08-07-98,891,19,1
08-07-98,1029,19,1
08-07-98,1067,10,1
08-07-98,1327,10,2
08-07-98,1328,19,1
08-08-98,312,3,2
08-08-98,495,3,1
08-08-98,495,13,1
08-08-98,672,13,1
08-08-98,905,13,2
08-08-98,994,13,1
08-08-98,1137,13,1
08-08-98,1172,13,1
08-08-98,1395,13,1
08-08-98,1456,13,1
08-08-98,1539,3,1
08-09-98,301,20,1
08-09-98,887,20,1
08-09-98,999,24,1
08-09-98,1062,24,1
08-10-98,1,12,2
08-10-98,14,12,1
08-10-98,356,1,1
08-10-98,593,12,1
08-10-98,659,23,1
08-10-98,681,23,1
08-10-98,695,1,1
08-10-98,887,7,1
08-10-98,925,23,1
08-10-98,1016,7,1
08-10-98,1135,1,1
08-10-98,1333,12,1
08-10-98,1552,7,1
08-11-98,162,10,1
08-11-98,316,7,1
08-11-98,327,7,1
08-11-98,499,21,1
08-11-98,556,10,1
08-11-98,600,21,1
08-11-98,1122,21,2
08-11-98,1149,21,1
08-11-98,1192,21,2
08-11-98,1363,7,1
08-11-98,1465,10,1
08-11-98,1494,7,1
08-12-98,68,3,1
08-12-98,238,3,2
08-12-98,468,11,2
08-12-98,560,11,1
08-12-98,892,11,1
08-12-98,1380,3,1
08-12-98,1529,3,2
8/13/1998,47,12,1
8/13/1998,163,4,1
8/13/1998,171,12,2
8/13/1998,252,21,1
8/13/1998,341,15,1
8/13/1998,349,11,1
8/13/1998,615,12,2
8/13/1998,620,12,1
8/13/1998,642,21,1
8/13/1998,681,21,2
8/13/1998,710,4,2
8/13/1998,827,4,1
8/13/1998,887,12,1
8/13/1998,936,12,1
8/13/1998,1074,11,1
8/13/1998,1114,4,2
8/13/1998,1211,21,1
8/13/1998,1233,20,1
8/13/1998,1315,21,2
8/13/1998,1370,6,1
8/13/1998,1370,20,1
8/13/1998,1506,6,1
8/13/1998,1519,15,1
8/13/1998,1546,12,1
8/14/1998,136,3,2
8/14/1998,1523,3,1
8/15/1998,181,17,2
8/15/1998,198,23,1
8/15/1998,312,17,1
8/15/1998,370,23,1
8/15/1998,464,3,1
8/15/1998,618,17,1
8/15/1998,682,17,1
8/15/1998,866,3,1
8/15/1998,883,23,1
8/15/1998,1011,17,1
8/15/1998,1410,23,1
8/15/1998,1429,23,1
8/15/1998,1443,3,1
8/15/1998,1492,3,1
8/15/1998,1502,17,1
8/15/1998,1504,3,1
8/15/1998,1510,17,1
8/15/1998,1532,3,2
8/16/1998,105,21,1
8/16/1998,177,21,2
8/16/1998,204,8,1
8/16/1998,214,21,1
8/16/1998,316,17,2
8/16/1998,471,21,1
8/16/1998,529,21,1
8/16/1998,589,21,2
8/16/1998,641,8,1
8/16/1998,677,8,1
8/16/1998,742,8,1
8/16/1998,777,8,1
8/16/1998,782,8,1
8/16/1998,789,8,1
8/16/1998,794,21,1
8/16/1998,1105,17,1
8/16/1998,1114,17,2
8/16/1998,1173,8,1
8/16/1998,1242,17,1
8/16/1998,1331,8,1
8/17/1998,19,12,2
8/17/1998,51,12,1
8/17/1998,185,12,1
8/17/1998,208,4,2
8/17/1998,250,12,1
8/17/1998,305,3,1
8/17/1998,474,15,1
8/17/1998,479,12,1
8/17/1998,703,19,1
8/17/1998,719,3,1
8/17/1998,862,15,1
8/17/1998,1004,3,1
8/17/1998,1040,11,1
8/17/1998,1053,15,2
8/17/1998,1065,19,1
8/17/1998,1157,15,1
8/17/1998,1197,4,1
8/17/1998,1232,12,2
8/17/1998,1298,15,1
8/17/1998,1364,15,1
8/17/1998,1399,11,1
8/17/1998,1463,3,1
8/18/1998,557,10,1
8/18/1998,1153,13,1
8/18/1998,1153,13,1
8/18/1998,1264,13,2
8/18/1998,1289,10,1
8/18/1998,1362,10,1
8/19/1998,16,1,1
8/19/1998,99,19,1
8/19/1998,442,19,1
8/19/1998,478,1,1
8/19/1998,629,1,1
8/19/1998,880,1,1
8/19/1998,945,1,1
8/19/1998,1158,1,1
8/20/1998,131,18,2
8/20/1998,188,16,2
8/20/1998,220,18,1
8/20/1998,418,16,2
8/20/1998,505,16,1
8/20/1998,664,18,1
8/20/1998,834,16,1
8/20/1998,1291,16,2
8/20/1998,1353,16,1
8/20/1998,1542,16,1
8/21/1998,107,12,1
8/21/1998,273,12,2
8/21/1998,585,12,1
8/21/1998,692,6,2
8/21/1998,1118,12,1
8/21/1998,1248,12,1
8/21/1998,1325,12,1
8/21/1998,1423,12,1
8/22/1998,177,4,1
8/22/1998,186,21,1
8/22/1998,267,4,1
8/22/1998,297,8,1
8/22/1998,322,8,1
8/22/1998,401,9,1
8/22/1998,441,13,2
8/22/1998,906,6,1
8/22/1998,961,21,1
8/22/1998,987,13,2
8/22/1998,1039,4,1
8/22/1998,1158,21,1
8/22/1998,1320,13,1
8/22/1998,1414,21,1
8/22/1998,1511,8,1
8/22/1998,1538,4,1
8/23/1998,17,9,1
8/23/1998,620,17,2
8/23/1998,683,17,1
8/23/1998,697,4,1
8/23/1998,869,17,1
8/23/1998,1183,4,1
8/23/1998,1475,17,1
8/24/1998,196,7,1
8/24/1998,231,6,2
8/24/1998,649,7,1
8/24/1998,743,6,1
8/24/1998,1421,6,2
8/24/1998,1471,6,1
8/24/1998,1471,7,1
8/25/1998,6,4,1
8/25/1998,48,17,1
8/25/1998,134,6,2
8/25/1998,182,24,1
8/25/1998,187,6,1
8/25/1998,205,16,2
8/25/1998,230,16,1
8/25/1998,241,16,2
8/25/1998,307,16,2
8/25/1998,538,16,1
8/25/1998,640,17,1
8/25/1998,665,6,1
8/25/1998,770,6,1
8/25/1998,771,16,1
8/25/1998,805,17,1
8/25/1998,846,16,1
8/25/1998,851,16,1
8/25/1998,908,6,1
8/25/1998,1012,4,1
8/25/1998,1109,17,1
8/25/1998,1118,16,2
8/25/1998,1190,16,1
8/25/1998,1285,24,1
8/25/1998,1459,6,1
8/25/1998,1482,16,1
8/26/1998,190,15,1
8/26/1998,287,15,1
8/26/1998,401,15,1
8/26/1998,469,16,2
8/26/1998,480,16,1
8/26/1998,550,15,1
8/26/1998,647,15,1
8/26/1998,1271,15,1
8/26/1998,1354,16,1
8/27/1998,119,12,1
8/27/1998,260,12,1
8/27/1998,317,12,1
8/27/1998,350,12,1
8/27/1998,413,12,1
8/27/1998,625,12,1
8/27/1998,654,12,1
8/27/1998,730,12,1
8/27/1998,1075,12,1
8/27/1998,1103,12,1
8/27/1998,1214,7,2
8/27/1998,1262,7,1
8/27/1998,1313,7,1
8/27/1998,1342,15,1
8/28/1998,41,10,2
8/28/1998,747,7,1
8/28/1998,850,10,1
8/28/1998,937,7,1
8/28/1998,1176,16,1
8/28/1998,1372,16,1
8/29/1998,73,13,1
8/29/1998,135,10,1
8/29/1998,150,10,1
8/29/1998,215,13,2
8/29/1998,287,10,2
8/29/1998,448,13,1
8/29/1998,547,13,1
8/29/1998,799,10,1
8/29/1998,1044,13,1
8/29/1998,1176,13,1
8/30/1998,1147,18,1
8/30/1998,1169,18,1
8/30/1998,1323,18,2
09-01-98,45,20,1
09-01-98,962,21,1
09-01-98,993,21,1
09-01-98,1106,21,1
09-01-98,1235,21,1
09-01-98,1436,21,2
09-02-98,125,12,2
09-02-98,159,17,1
09-02-98,346,11,1
09-02-98,368,11,1
09-02-98,382,11,1
09-02-98,409,24,1
09-02-98,431,17,1
09-02-98,469,12,1
09-02-98,608,24,1
09-02-98,632,17,1
09-02-98,755,17,1
09-02-98,861,24,1
09-02-98,1033,17,2
09-02-98,1223,24,1
09-02-98,1372,17,1
09-02-98,1399,24,1
09-03-98,179,16,1
09-03-98,272,4,1
09-03-98,473,16,1
09-03-98,483,4,1
09-03-98,843,16,1
09-03-98,849,4,1
09-03-98,928,4,1
09-03-98,1026,16,1
09-03-98,1074,16,1
09-03-98,1163,16,2
09-03-98,1276,4,1
09-04-98,13,23,1
09-04-98,275,4,2
09-04-98,663,15,1
09-04-98,805,21,1
09-04-98,894,21,2
09-04-98,974,4,1
09-04-98,1098,15,2
09-04-98,1178,23,1
09-04-98,1235,23,1
09-04-98,1498,4,1
09-05-98,225,19,2
09-05-98,263,13,1
09-05-98,347,13,2
09-05-98,458,23,1
09-05-98,549,19,2
09-05-98,600,15,1
09-05-98,687,13,2
09-05-98,710,13,1
09-05-98,931,13,1
09-05-98,1067,23,1
09-05-98,1111,15,1
09-05-98,1144,19,1
09-05-98,1164,13,1
09-05-98,1200,19,1
09-05-98,1214,7,1
09-05-98,1254,7,1
09-05-98,1413,13,1
09-05-98,1421,19,1
09-05-98,1471,19,1
09-06-98,2,20,2
09-06-98,585,19,1
09-06-98,633,19,1
09-06-98,952,19,2
09-06-98,1210,19,1
09-06-98,1367,20,2
09-06-98,1481,19,1
09-07-98,127,3,1
09-07-98,189,21,1
09-07-98,230,3,1
